ANKZF1,18.91724352
ANKRD37,17.14679807
PFKFB4,15.82634098
ZNF160,15.32451001
KDM3A,14.95295521
CHST15,14.95038004
PDK1,14.46228903
ADM,13.28569522
KDM4B,13.18137676
MUC1,12.87205201
TPI1,12.78958838
ALKBH5,12.75046146
SH3D21,12.73651913
DDIT4,12.58390887
DYNC2I1,12.45716505
SORL1,12.31200892
SLC25A36,12.1530484
RLF,12.04779497
RTL8C,11.43341483
NPAS2,11.39613482
MYLIP,11.27224676
CRLF2,11.23328654
HILPDA,11.08102618
TPI1P1,11.04080034
VGLL4,11.02353898
EEF1A1P11,10.95822683
CXCR4,10.89294627
GAPDH,10.81352769
ZNF436,10.66922846
PGAM1,10.65373655
ENO1,10.59015274
PSD3,10.36511176
LGALS1,10.36388511
ADPRS,10.34775985
C4orf3,10.32444985
ANKRD33B,10.28460319
VPS13A,10.23412454
MFSD12,10.20006662
TMEM140,10.18794811
LDHA,10.18155267
ETV3,10.15830932
NAP1L1,10.15665497
BNIP3L,10.12486011
EGLN1,10.11935342
DDX41,10.0921854
PFKL,10.0569882
SLC16A3,10.04663078
ZNF292,10.00947955
PLIN2,9.988069961
SEMA3C,9.888800686
NFIL3,9.887919988
CYTIP,9.824380542
VDAC1,9.773096064
MIF,9.723322799
ERO1A,9.71383157
YEATS2,9.701671602
MPI,9.697189575
MXI1,9.696744349
GPI,9.690040611
PGM1,9.676940606
HMG20B,9.676596137
ARRDC3,9.661963134
NOL3,9.649057766
SLC2A1,9.551108966
SYNPO,9.537239027
CCR7,9.533857283
DIXDC1,9.531134415
ALOX15B,9.527093858
ATF5,9.522106121
FAM210A,9.491440895
PGK1,9.460940508
RPLP0,9.444518227
DYRK1B,9.389619495
ITGAE,9.286764264
MAPK7,9.232278203
TBC1D13,9.21124946
FNBP1,9.162083473
BIRC3,9.145584101
PAICS,9.144669663
SLC29A1,9.091370341
EEF1A1P13,9.089667053
ST8SIA4,9.076287265
FUT11,9.066876065
SLC2A3,9.058938484
FAM13A,9.050437432
ALDOC,9.000236051
TMCC3,8.99476587
BNIP3,8.99125713
ZNF395,8.96384579
MAP3K8,8.921518878
LONP1,8.916430944
DNAJB2,8.892284416
PCOLCE2,8.870954915
TCAF2P1,8.866620825
BTG1,8.852115014
HPRT1,8.846679632
NOP53,8.843179526
EPOP,8.840952377
CCDC85C,8.840935028
RIOK3,8.809643549
UBE2R2,8.795748237
TENT4A,8.772300574
PGAM4,8.770550424
SLC2A14,8.752354841
VEGFA,8.731400943
DARS1,8.690413243
ZER1,8.672201834
PADI2,8.638646832
EFNA5,8.548797698
GOLGA8B,8.530324147
MARCKSL1,8.412987432
TK1,8.350592885
RPL41,8.33191643
MTR,8.325778647
RUNX2,8.310866669
RPL13AP5,8.303682123
EEF2,8.282097642
NCF1,8.259652632
AFMID,8.256216146
GOLGA8A,8.2159505
SEMA7A,8.172874163
VCAN,8.162162714
RPS14,8.146454973
PDK1-AS1,8.126642534
TMEM51,8.065623344
CYP7B1,8.059846219
ZNF654,8.058198743
EBF1,8.051359259
BMP6,8.034442063
CD180,8.023703269
RPL10,8.01427698
EEF1A1P6,8.010379239
AK4,7.997207493
TCP11L2,7.984331564
ARHGEF7,7.970973766
SNX33,7.969159889
RPL13A,7.944348117
TCAF2,7.915740192
NEDD4L,7.901447553
WHAMMP3,7.874782954
ABLIM1,7.873750128
TSPAN33,7.872299791
PTEN,7.843774722
RAB38,7.841805479
TLCD3A,7.832205723
PFKP,7.826261556
EEF1A1,7.825588806
COCH,7.816251288
SFXN1,7.794024205
VEGFB,7.791334987
SCD,7.778477929
RPL18,7.755992515
RACK1,7.748691433
NAV2,7.748222287
SYN1,7.738962718
SAP30,7.738519004
CLEC17A,7.736299206
EEF1A1P5,7.728019945
GGA2,7.7072951
PKM,7.687228073
RNF208,7.652226611
PLEKHA8,7.649371242
RPS2P5,7.613743693
TPD52,7.598050095
RPL36,7.597447812
DDHD2,7.595302529
RORA,7.588117278
RPS6,7.584746876
RN7SL5P,7.581130133
RNF187,7.577711009
MIB2,7.565160283
RSBN1,7.552817505
RTL8B,7.548337641
RN7SL674P,7.545004102
RPL10P16,7.543625852
RPL18A,7.542075325
SAT1,7.529433506
MAP3K13,7.529289603
NAV1,7.52132643
UBE2O,7.517762418
RPLP0P9,7.516007408
ARL10,7.504339133
CCNG2,7.502550924
SEC61G,7.453923079
GPR160,7.430270465
TAMALIN,7.41966319
RPL14,7.403594466
EEF1A1P12,7.400298601
PPME1,7.39688401
MID1IP1,7.396056497
PFKFB3,7.388908867
PIGA,7.387530946
RPS27A,7.36967754
EIF1,7.347104696
ADAM12,7.340547505
RPL5,7.322676517
TNFSF13B,7.317404162
EIF4B,7.304143533
CBWD5,7.286517095
PDK3,7.286001829
PDCD4,7.263083152
USP37,7.258803676
RPL13AP25,7.254460026
TNFAIP3,7.226505609
CABIN1,7.216765582
TMEM131,7.212346701
TMEM268,7.18328078
UACA,7.160084425
DHX40,7.158453567
VIM,7.142402875
TMEM131L,7.140856934
ATF4,7.140417283
SLAMF9,7.134485255
RGS1,7.123956478
PRDX4,7.070474009
GTF2IRD2B,7.061501369
APOE,7.061448205
USP11,7.060770103
RPLP1,7.049970057
PABPC1,7.048577935
NCKIPSD,7.023685212
RPL21P75,7.014600912
ACBD5,7.011174217
ICAM5,7.010966976
SNHG5,7.003430082
UAP1L1,6.933235809
RAB8B,6.930192135
PAQR7,6.927818376
TRIM69,6.912735026
RPL22,6.873567441
PDE4D,6.860654342
NCF1B,6.858830497
GYS1,6.854245036
MKNK2,6.850088839
ENO2,6.846780768
ABTB2,6.840937493
JOSD1,6.837674956
RPS3A,6.830849874
ANGPTL6,6.811036035
DDX6,6.803513672
RPS27,6.783613695
RUNX3,6.78112947
EIF4H,6.773953459
VLDLR,6.764852977
RPS19,6.755899451
MSC,6.746375098
MTSS1,6.73327548
MCM2,6.723471401
KBTBD11,6.72260202
MAP3K1,6.711769339
FSTL3,6.698107922
RPS3,6.694543879
RN7SKP80,6.692404303
GPR157,6.691972021
ALDOA,6.691378244
CXXC5,6.683925086
ZNF525,6.676215797
RPL21,6.664327211
H4-16,6.658808365
RPS2,6.637891096
SLC25A19,6.625619561
CBWD6,6.620927398
PABPC4,6.612930424
VMO1,6.610325066
SDAD1P1,6.609872943
WNT5A,6.593624051
JUND,6.585184361
RPL18AP3,6.581663098
IQCG,6.579427043
FBP1,6.571601571
CBWD2,6.568077225
ZFP36L1,6.559145176
USP28,6.549667641
NARF,6.548690759
HK2,6.53375029
RPL7A,6.532441439
DIPK2A,6.520727462
MCRIP2,6.520514776
NCF1C,6.506832964
CEP68,6.503350179
RPL37,6.501007672
PM20D2,6.498264616
RPS4X,6.49790853
PNMA1,6.49185812
OGA,6.488220506
TNNT2,6.487903426
P4HA2,6.437795565
IDO1,6.43168231
TRADD,6.423325912
RPL12,6.412369106
RPL29,6.405713732
TXN,6.397869702
RN7SL4P,6.393754755
RPL23A,6.391019934
CTDSP1,6.390612438
RPL21P16,6.387992241
DCAF6,6.373593441
DENND5A,6.373379934
P4HA1,6.359657564
RN7SKP71,6.359113052
P2RY10,6.358809867
ID2,6.356006279
FAM162A,6.349027813
PEX11A,6.346006904
SHF,6.335119136
FXR1,6.3347736
NUMA1,6.333201674
TMEM51-AS1,6.312895805
COL7A1,6.312557068
MGLL,6.312073916
RN7SL1,6.306461663
ZNF470,6.302605081
INHBA,6.298160489
RPS16,6.28577739
ECPAS,6.277771714
ACADVL,6.277097927
KATNAL1,6.26802404
EIF4BP7,6.259106304
MEA1,6.259012671
GRPEL1,6.254277329
RDX,6.253585694
CTDSPL2,6.251977071
SET,6.251469513
ACTN4,6.250664274
MYO9A,6.24444889
FEM1C,6.237309331
COL6A2,6.222380756
SCAND2P,6.207715377
TRIP10,6.199537613
H2BC5,6.198016991
RPLP2,6.196176341
CDYL,6.19273847
CUL1,6.190752667
LZTS2,6.18900396
RAP2B,6.180251444
PHGDH,6.179693206
HSPG2,6.167519404
FAU,6.162583802
RPL15P3,6.137168292
WDR54,6.129099176
SLC35E1,6.122616369
NR4A3,6.122405274
EEF1A1P4,6.120381659
WBP11,6.118756295
PELP1,6.117421947
P4HB,6.117361343
PPP1R3G,6.112921092
RPS7P1,6.101433346
ZNF653,6.088064691
PAM,6.087217125
TENT5A,6.085534931
ELL2,6.084480289
KLF10,6.084252688
CREB3L1,6.079760085
TFPI,6.07973037
DDB2,6.077813397
RPL13,6.072994787
TSR1,6.067483563
TOGARAM1,6.045260647
LAMP3,6.040582899
BHLHE40,6.036309398
H6PD,6.035722981
CHST7,6.033821908
SRGN,6.02912052
MAF1,6.024450849
BRWD3,6.01494614
AJM1,6.006595404
RPL11,6.001628962
RPL32,5.99579402
CBWD3,5.99353229
ESYT2,5.981946328
GOLGB1,5.978756612
SESN3,5.970693786
CDKN1B,5.954035656
RPL31,5.950587453
FBN1,5.949796747
RPS26P47,5.94979405
B2M,5.941550391
WSB1,5.934018211
ALPK3,5.922701272
C7orf50,5.917747597
RPSA,5.914835811
TBC1D22A,5.912904278
TRNAU1AP,5.907887625
EEF1A1P16,5.900986695
RPL14P1,5.899420081
UBA52,5.89571725
REL,5.889715375
JADE1,5.883641494
C6orf223,5.870572604
RPLP0P6,5.866790809
SIK2,5.86434437
RPL38,5.861820579
TBC1D9B,5.861529799
RPL22P1,5.857351028
WDR45B,5.855435937
RPS5,5.853462131
EDF1,5.83726903
ANP32B,5.836423601
TOMM7,5.827755854
RPL28,5.824128085
TARS3,5.81962665
GBE1,5.817603201
EIF3G,5.815515428
GNA13,5.810727925
RN7SL3,5.810477496
RPL23,5.809904916
MTMR4,5.80808238
PIK3CB,5.805620536
RN7SL396P,5.802107338
SNAPC3,5.801293298
ZBTB25,5.797132735
LUCAT1,5.779365336
SLC25A6,5.772896156
CBWD1,5.766820067
IQCN,5.764743284
TSKU,5.761981816
TDP1,5.761915797
NDRG1,5.761098956
PNRC1,5.758830823
ZC3HAV1,5.758198204
NSUN7,5.757448311
BZW1,5.754128907
APPL1,5.740653525
HOMER2,5.73104902
RPL10P9,5.717041472
HMGN1,5.712359067
ZNF84,5.712305048
ENDOG,5.712186172
GTF2IRD2,5.708155101
VDAC2,5.707544457
RPL3,5.706855733
CRKL,5.705922599
RPS23,5.690709404
SLC35E3,5.685355238
SPG11,5.68382667
ANXA1,5.680440662
RPL5P34,5.677560171
RAB11B,5.677306189
RPL7,5.667463971
HOOK2,5.661896766
DDX24,5.65727492
ECHS1,5.656145087
RPL26,5.650621888
SYF2,5.650354894
KDM4C,5.649496439
GUK1,5.649070432
RPS20,5.639751929
STK4,5.629398574
RIN3,5.627554722
LSP1,5.625284711
TAGLN2,5.625087171
NPM1,5.623801572
RPL23AP2,5.622204619
NUB1,5.615103545
RPL41P2,5.607832027
TNFRSF10D,5.607171138
BCL9L,5.593343515
ARMC9,5.582213447
ATF3,5.570806585
ASMTL,5.561825
LMNB1,5.558648958
ERICH6B,5.556656967
PABPC3,5.554015218
OXSR1,5.553680222
TMEM134,5.550838447
SIK1,5.547933419
RN7SKP203,5.542663075
FOXO3,5.541236136
ALDH18A1,5.539637849
RPL23AP42,5.53927437
PHACTR1,5.538570039
RPS3AP6,5.5343492
TMEM263,5.527502887
RPL7AP6,5.511388715
PPP2R5C,5.510509333
ZNF148,5.502053544
CDK2,5.50163066
CXCL13,5.500083702
TBL1X,5.494305438
KCNC3,5.493451053
KCNN1,5.493080215
JUNB,5.490244861
MAFF,5.48672723
LINC03025,5.485831952
IGBP1,5.483111373
NUDT18,5.482889317
RPS3AP26,5.480719437
RPL7P9,5.475759306
PTP4A2,5.472900553
EIF4BP6,5.468545377
TMF1,5.46825704
GOLM2,5.453580431
IGF1R,5.449544607
CLIP4,5.447979542
MINK1,5.447886696
TMSB10,5.440295501
ST13,5.433545179
CIC,5.429820669
RPL9P7,5.42536105
HSDL2,5.424807267
RNVU1-7,5.424665036
RUNDC1,5.422137796
PPARG,5.422006789
TGFBR1,5.420310494
RTL8A,5.418689605
BBX,5.417845017
SNORD3A,5.417037035
DHRS3,5.416399361
RPS25,5.415580614
SMC2,5.40931669
LOXL2,5.408437961
PRKAG2,5.40726318
NUP98,5.399860461
LINC01588,5.397286383
BASP1,5.394045502
DNAH17,5.373230608
CDK16,5.371836902
RPL3P4,5.371067832
PTGS2,5.36542049
EIF3D,5.363898202
RYBP,5.362731258
RPL23AP74,5.357696801
VKORC1,5.354483754
RAB9A,5.348809224
CLK3,5.346307323
PPP1R15B,5.344091513
FLNB,5.33756879
PUS7,5.331666031
RNU1-4,5.327397123
ACKR3,5.326198796
RPS26P6,5.325959961
MGST1,5.325262423
RNVU1-29,5.324138937
LINC01388,5.32406909
RPL8,5.317901313
RPS26P58,5.316375093
ABCA1,5.315699933
PAIP2,5.314358008
FKBP8,5.313160731
KMT2A,5.305448894
RBM8A,5.291606252
RNU1-1,5.291169643
INF2,5.29045356
NR2C2,5.289981466
RNU6-32P,5.281740887
RNASET2,5.275616357
ETV3L,5.274666564
TRMU,5.269319216
RPL21P28,5.269014496
RPL30,5.267310467
RNU1-2,5.265646368
ZBTB1,5.259496138
ZNF385A,5.246217848
IFNGR2,5.245494951
CLK1,5.242341124
DNAJC1,5.233875654
TPST1,5.231129782
RNU1-3,5.229311559
SLC22A23,5.227263888
NPEPPS,5.225687317
TMEM18,5.223586974
RPS28,5.220428847
COL6A1,5.209866083
RPL19,5.209654684
PCBP2,5.205834855
NCL,5.196787947
AK4P1,5.19626923
ECH1,5.194816623
RHOF,5.194279491
AKNA,5.185294296
RPL15,5.184574448
PTENP1,5.183619505
SLC1A2,5.181251887
Y_RNA,5.180729054
ZNF280B,5.176478538
ATP1B3,5.169498476
RNVU1-28,5.161651866
N4BP2L1,5.158034343
SEC24A,5.153607747
SNORD3B-1,5.150386278
KCNQ1,5.139875589
RPS7,5.13360163
KDM5C,5.130157722
RNY3P1,5.128374687
ADTRP,5.127098366
AUH,5.126952794
HDHD5,5.121442959
PTPN1,5.117445447
PSIP1,5.117282147
H1-10,5.117079702
RNU6-1,5.115211456
PRDX2,5.114423565
GRSF1,5.112111682
RPL13AP7,5.109498382
PHLPP1,5.108367458
RNU1-27P,5.102137959
RGS6,5.10181344
MRGBP,5.099756105
PARP10,5.097678359
BTN3A2,5.095875037
RNVU1-18,5.094058146
AMZ2,5.092368266
NRP2,5.086744475
XPNPEP1,5.083540338
ACOT9,5.082809081
SLCO5A1,5.078575463
CCNI,5.075959037
HMGB3,5.072057087
KIAA1191,5.067542981
FAM107B,5.065953335
EEF1A1P19,5.065397253
P2RY8,5.053763636
WWC2,5.052589978
RPS2P55,5.048974387
DHX32,5.045467915
TCEA2,5.043827624
TPT1,5.031751455
IER5,5.030335442
RPS11,5.02976661
CREG1,5.028810383
RPS2P46,5.025540048
RNU6-8,5.023646576
HIVEP1,5.023590606
RCAN1,5.022594704
FOXO1,5.019175954
RPL5P4,5.016005501
SURF6,5.015021696
MIDEAS,5.0142441
RNU4-1,5.012438604
EIF3L,5.009238718
EEF1A1P9,5.005542955
ITGA1,5.003780376
ADD3,4.993553393
DSG2,4.983344557
LNPK,4.974660295
EOLA1,4.974075385
RN7SKP255,4.973766533
KDM2A,4.971398638
RNU1-28P,4.968140962
AK2,4.968018499
TGIF1,4.962645085
CD55,4.959603167
RNU6-5P,4.957532937
RPL37A,4.957185535
TAF15,4.956232317
SH3PXD2A,4.955312242
PTOV1,4.954713325
SMOX,4.950147264
PLOD1,4.949056986
CCL24,4.948400499
CSDE1,4.947554855
PPP1R14B,4.947040591
RPL36AL,4.94584246
RPS9,4.943245559
SAFB2,4.936498113
ING1,4.936261722
KAT6B,4.935279825
APOC1,4.932816993
DDTL,4.925522358
GTF2I,4.914235414
ATP2B1,4.912705673
KLHDC7B,4.908050642
NBAS,4.90493376
BRCC3,4.89893164
SOX5,4.896625069
SNORA73B,4.894827334
RNU6-11P,4.894569373
PLEKHA5,4.893907797
NACA,4.891559287
BCKDHA,4.891313472
RPL26P19,4.889740462
RNY3,4.882516483
PHLDA1,4.877673041
POLR2H,4.876063783
RPL7P1,4.875277425
MKRN1,4.870283824
SSH1,4.862423063
EIF3E,4.861803132
ARRDC4,4.861402706
GEMIN7,4.858134196
MCL1,4.85617411
WHAMMP1,4.85474386
TFRC,4.853818989
RNU6-3P,4.853465879
TMEM123,4.851623271
SCN11A,4.851123586
MYO1G,4.848546981
DUSP5,4.847947079
SNORD15B,4.840951388
EIF3F,4.839967533
BTF3,4.838144714
ANKRD11,4.837028307
PC,4.836526229
RPL7AP66,4.829934048
AKT1S1,4.824071773
ALCAM,4.823122816
EEF1A1P35,4.822793855
ARID3A,4.822589548
REV3L,4.82004685
PKD1,4.816913943
G3BP2,4.815720822
FAHD1,4.810315348
TAX1BP1,4.808526415
KLF5,4.807334834
RNU4-2,4.805091817
COX4I1,4.803696649
PPDPF,4.794291513
MED12,4.79318916
ZBTB44,4.788720053
NPM1P27,4.787874778
WDR59,4.785129843
DNPEP,4.782649697
CKB,4.775870476
CES1,4.774314532
RUBCN,4.770187467
PRDM1,4.768237955
RAVER1,4.765237521
RPS18,4.764643597
RPL4,4.762503192
TNFSF14,4.758611607
GABARAPL1,4.757213412
TOMM34,4.75551747
RPS27AP16,4.754762133
S100A10,4.753300907
RPL35A,4.750201804
OFD1,4.748168217
PDIA3,4.747344611
PTMA,4.747007682
NUAK2,4.73530181
PACS1,4.735195824
CSRNP1,4.731344149
ANAPC16,4.727631305
FYTTD1,4.727586517
CCM2,4.723116523
GAPDHP1,4.722911284
RPS8,4.718623385
ZNF770,4.718113561
GADD45GIP1,4.715605185
SULF2,4.713078319
SLC2A5,4.711498
CMPK1,4.709441081
AK4P3,4.705125089
ZXDB,4.702733753
TCHH,4.70095575
ACVRL1,4.700147147
RNY1,4.699322705
RASSF3,4.697983885
UCK1,4.693040774
FBXO42,4.690364386
MINDY2,4.689949932
UBXN7,4.689842125
ZDHHC18,4.68965943
SPP1,4.684614445
PIK3IP1,4.683367824
TP53BP1,4.683155834
RAI14,4.682966549
C15orf48,4.682417373
IMP3,4.682355408
RPS7P11,4.679979725
VDAC2P5,4.67729778
DHRS13,4.671246892
GSDME,4.667332612
RPL9,4.665666274
RPL27A,4.663156641
ZBTB38,4.653891693
PIM2,4.65230022
CERK,4.650357365
PPTC7,4.648212158
SUPT6H,4.641178517
NPHP4,4.635071569
DOCK7,4.633166677
ARPP19,4.631744219
P2RY11,4.631445307
NFKB2,4.621439352
SIAH2,4.620918932
RNA5SP202,4.619497257
ARID1B,4.619386762
ESCO1,4.616550446
MLLT3,4.615902681
ATP11B,4.613918601
TSC22D3,4.609620458
NGLY1,4.604644582
RPS21,4.603778452
STK10,4.60186441
RPSAP12,4.600469503
RNU6-33P,4.59908319
RIF1,4.593181952
HMGB2,4.582802153
IL23A,4.582583361
BRWD1,4.582167688
RPS15P4,4.581313443
OXSM,4.569283674
MSRB1,4.567827418
NAP1L1P1,4.566004331
EREG,4.561278627
TIMP1,4.561259719
RRP1,4.560865709
SEMA4C,4.560288572
LIMD1,4.5487986
IRF7,4.547541456
RPS2P7,4.545235606
RPL17P50,4.544075611
GRK3,4.543906867
SLC2A13,4.542098016
RAB30,4.542085037
THBS1,4.541865132
ZDBF2,4.541311034
WDR33,4.537091198
ATP5IF1,4.53018856
STK24,4.529602361
EOLA2,4.529424193
NR2C1,4.518397403
RPL6P10,4.518158835
SYTL3,4.516913385
RPL24,4.515873912
HLA-A,4.513058952
RPS15,4.509642433
CASP7,4.508980771
7SK,4.505483994
GIPC3,4.501913467
C3orf18,4.499541465
RPL7AP30,4.496879894
SMS,4.48600325
EEF1A1P22,4.485272869
MANBA,4.476794045
NEURL3,4.475949628
MT-RNR2,4.474856719
BCL7C,4.469708967
IER3,4.468794325
SRD5A1,4.468389558
MFSD10,4.463369029
PMAIP1,4.4579941
LYST,4.457878288
PHPT1,4.455729801
CALCRL,4.455492808
KIAA1143,4.454380056
SIVA1,4.454111662
CHD2,4.453268027
SH3D19,4.452041795
RNA5SP389,4.440983881
RCC1,4.431407682
IL4I1,4.429170866
CLMN,4.425026824
NDUFB8,4.414987084
LINC01128,4.413215527
IL1R2,4.410714038
NFKB1,4.409602671
INSR,4.408981727
RNA5SP370,4.408803011
RNA5SP145,4.406469069
PRKAG2-AS1,4.403814594
HMGN3,4.401762734
MYOM1,4.399033462
PES1,4.398165072
RPS12,4.394267551
DYNLL1,4.389843728
NTN1,4.388640815
RBM8B,4.382170064
GCSAM,4.381540998
RTN4RL2,4.379844584
MAP3K14,4.375416814
RPL27,4.375276703
MT-RNR1,4.37119396
MARF1,4.370656758
APBA3,4.368696686
DAG1,4.365252722
SRSF9,4.364775055
RNF145,4.363523621
ZMYM2,4.363430214
OLMALINC,4.360512618
RPL7P32,4.357413059
CFAP36,4.353081732
RAN,4.350812687
EIF3H,4.339965413
DAAM1,4.339610146
GCC2,4.336707611
CRYBB2P1,4.335345148
BPNT2,4.323306135
SLC10A3,4.322245755
AKAP10,4.320545553
CSTA,4.317409143
HTATIP2,4.316814148
MIX23,4.312516661
PPP1R16A,4.309401559
RPS3AP20,4.303533741
NCCRP1,4.302854818
TNS1,4.302077825
SNORD3B-2,4.298464089
DENND3,4.295817345
PALLD,4.29186851
FOSL2,4.284775209
CLCF1,4.284531953
RPL6,4.281258551
CPNE1,4.277019159
POLI,4.264530125
C11orf68,4.260862184
LINC01409,4.259126407
AGPAT5,4.253014438
CASC3,4.252865239
LY75,4.251880962
EVL,4.251096149
CCDC80,4.249910895
PTGER4,4.249681822
TSPYL5,4.247670371
TTC3,4.247489044
SINHCAF,4.24615213
PALM2AKAP2,4.245600329
PARP16,4.243873171
EPS8L2,4.243128221
RPL39P3,4.242991902
RPL21P119,4.242323334
BIRC2,4.241437416
GAS5,4.239611687
POGLUT1,4.239459773
RPS13,4.232926521
MIR503HG,4.228695335
NXF1,4.225853299
JMJD6,4.225327412
MCM5,4.223624964
ID2-AS1,4.216964904
SECISBP2L,4.216014117
NCS1,4.215801831
FADS3,4.212441273
SIN3A,4.212251202
RNMT,4.208641427
CEBPD,4.203348551
CD83,4.201276112
MGAT1,4.200821375
FBXL8,4.198708824
BRD2,4.197481917
CNIH1,4.196532778
PTMAP5,4.195462617
IFNAR2,4.194576849
RSL1D1,4.192028573
ITPRIPL2,4.188665497
CCDC71L,4.188076353
YPEL1,4.187294088
NBL1,4.185875798
HLA-B,4.184426177
ERGIC1,4.183877579
CHD6,4.175255309
CCNG1,4.17508222
FBL,4.174253696
TAB2,4.174071532
ASCC1,4.168225185
RABGAP1L,4.160475026
CEP120,4.158101224
EEF1D,4.157986037
RPS28P7,4.157500306
ACTR1B,4.157377548
OSER1,4.15661569
BCOR,4.155823562
PIPOX,4.154839363
MRE11,4.153428597
CALCOCO1,4.152518255
RPS26,4.152227642
RPS15A,4.142802372
THAP8,4.142164169
CREBRF,4.141247028
SNHG14,4.139654916
SCARNA21,4.133441466
NADSYN1,4.121190661
SNORD17,4.11911188
CCSAP,4.111726998
CISD2,4.110723222
SDC2,4.110487171
EIF2AK3,4.108494918
RNF113A,4.104652693
MFN1,4.104559873
MT-TF,4.101886836
RNF181,4.100298647
IPMK,4.099958747
RPL34,4.096130949
NSMCE3,4.095250992
SNORD3C,4.094890136
PCNT,4.087835658
TSPYL1,4.087574308
ACVR2B,4.085883296
WFDC21P,4.084310369
HIVEP2,4.081654829
SBNO1,4.08030129
MAP2K1,4.078190058
ITGB8,4.077456976
FAM168B,4.071017463
IRF4,4.068784665
RPL7P23,4.065071199
EDEM1,4.06347907
CDYL2,4.060526171
KHNYN,4.059620804
BTN3A1,4.058065098
ALDH2,4.055819797
CSRP2,4.054630428
RN7SL128P,4.054402798
IMPDH2,4.053750738
SLC6A8,4.050840301
NSA2,4.04578588
UNKL,4.041093367
AP3S1,4.040317267
KDM5B,4.033020444
TXNIP,4.030630054
RAB13,4.027797267
BACH1,4.024335527
